image_id,true_label,pred_label,correct
0690072,Fokker 100,Fokker 100,True
1152778,Dornier 328,Dornier 328,True
1958762,A320,A320,True
2057425,Saab 2000,Saab 2000,True
1059813,Boeing 747,Boeing 747,True
1979428,Fokker 100,Fokker 100,True
1714820,BAE-125,BAE-125,True
1200651,Boeing 757,Boeing 757,True
1647809,A330,Boeing 767,False
2142087,DC-3,DC-3,True
0492487,Gulfstream,Gulfstream,True
2136384,Eurofighter Typhoon,Eurofighter Typhoon,True
1206453,A340,A340,True
0321715,MD-80,MD-80,True
1097907,A320,A320,True
2054232,MD-11,MD-11,True
1346004,Boeing 707,Boeing 707,True
1079168,A320,A320,True
0523052,Tu-154,Tu-154,True
1590785,A320,A320,True
0749478,Yak-42,Yak-42,True
0174926,CRJ-200,CRJ-200,True
1804775,SR-20,SR-20,True
0188143,Boeing 767,Boeing 737,False
1384649,Boeing 737,Boeing 737,True
1347949,DHC-1,DHC-1,True
0546334,DC-8,Boeing 707,False
1886145,BAE 146,BAE 146,True
1143131,Boeing 777,Boeing 777,True
1369269,BAE-125,BAE-125,True
1230443,Boeing 777,Boeing 777,True
1869886,Il-76,Il-76,True
0735021,DHC-6,DHC-6,True
0523031,A320,A320,True
1695906,Yak-42,Yak-42,True
0752805,Embraer ERJ 145,Embraer ERJ 145,True
0445389,Boeing 767,Boeing 767,True
0248131,DC-9,DC-9,True
0704643,C-47,C-47,True
0996666,PA-28,PA-28,True
0907359,Boeing 727,MD-80,False
0467798,Boeing 737,Boeing 737,True
2146985,A320,A320,True
1335195,A340,A340,True
0325518,Fokker 70,Eurofighter Typhoon,False
1400105,Boeing 737,Boeing 737,True
1100466,CRJ-700,CRJ-700,True
2198761,Boeing 737,Boeing 737,True
2175577,DH-82,DH-82,True
1231212,MD-80,MD-80,True
1862134,Boeing 727,Boeing 727,True
0521262,Cessna Citation,Cessna Citation,True
0735020,DHC-6,DHC-6,True
1590546,Tu-134,Tu-134,True
0901458,DC-8,A340,False
1085156,Hawk T1,Hawk T1,True
0174896,DC-6,DC-6,True
1908623,DHC-1,DHC-1,True
2031384,Boeing 737,Boeing 737,True
0396589,A310,A310,True
1324595,Cessna 172,Cessna 172,True
1198138,Falcon 2000,Falcon 900,False
0388910,CRJ-700,CRJ-700,True
2194912,A320,A320,True
1176949,A320,A320,True
1358472,CRJ-700,CRJ-700,True
2103000,A380,A380,True
0848059,DHC-6,DHC-6,True
1943366,Falcon 2000,Falcon 2000,True
1567592,Hawk T1,Hawk T1,True
2245399,Gulfstream,Gulfstream,True
1084922,BAE 146,BAE 146,True
1017406,DC-8,DC-8,True
1075856,A340,A340,True
1088600,A340,A340,True
0547008,DC-6,DC-6,True
0747565,F-16,F-16,True
0901496,DC-9,DC-9,True
1244288,Boeing 737,Boeing 737,True
1472586,Hawk T1,Hawk T1,True
0447785,A340,A340,True
2127989,Saab 2000,Saab 2000,True
1347237,Cessna 208,Spitfire,False
1306316,Boeing 767,Boeing 767,True
2057958,Dash 8,Dash 8,True
1771959,Boeing 737,Boeing 737,True
0780417,Challenger 600,Challenger 600,True
0683605,ATR-72,ATR-72,True
0539398,DC-3,DC-3,True
2232678,Boeing 767,Boeing 767,True
2162376,Spitfire,Spitfire,True
1104208,BAE 146,BAE 146,True
2044258,Falcon 2000,Falcon 2000,True
1744537,Spitfire,Spitfire,True
1017179,Boeing 707,Boeing 707,True
0845036,Tu-134,Tu-134,True
1018875,A320,A320,True
1531175,A380,A380,True
1611222,Fokker 100,Fokker 100,True
0302207,Dash 8,Dash 8,True
1062970,Cessna Citation,Embraer E-Jet,False
1567287,A340,A340,True
0606403,DC-6,DC-6,True
0959047,Boeing 737,Boeing 737,True
0922639,BAE 146,BAE 146,True
1660305,Eurofighter Typhoon,Eurofighter Typhoon,True
0944247,Boeing 737,Boeing 737,True
1052314,Boeing 737,Boeing 737,True
0609174,Embraer Legacy 600,Embraer ERJ 145,False
1950564,MD-90,MD-90,True
2015492,Boeing 777,Boeing 777,True
1316960,DC-6,DC-6,True
1355208,Metroliner,Metroliner,True
0403850,PA-28,PA-28,True
1882621,DR-400,DR-400,True
1650652,Boeing 747,Boeing 747,True
1768769,A320,A320,True
1369907,A320,A320,True
0337282,Fokker 50,Fokker 50,True
1471691,Boeing 757,Boeing 757,True
2172533,Cessna 172,Cessna 172,True
2120026,A330,A330,True
2188618,Boeing 737,Boeing 737,True
0979377,Boeing 707,Boeing 707,True
0116718,Embraer ERJ 145,Embraer ERJ 145,True
1736210,F/A-18,F/A-18,True
0710650,A340,A340,True
0218801,Boeing 737,Boeing 737,True
0783526,Boeing 747,Boeing 747,True
1298912,Boeing 757,Boeing 757,True
0218834,F/A-18,F/A-18,True
1553993,Boeing 747,Boeing 747,True
0691437,Tornado,Tornado,True
1527509,Embraer E-Jet,Embraer E-Jet,True
1776806,EMB-120,EMB-120,True
0877086,Spitfire,Spitfire,True
0907419,Tu-134,Tu-134,True
2218525,A330,A330,True
0064200,Tu-154,Fokker 70,False
0487386,A340,A340,True
0726925,C-47,DC-3,False
1113089,Tu-154,Tu-154,True
1017972,Cessna 208,Cessna 208,True
1215240,Cessna 172,Cessna 172,True
2004902,Boeing 767,Boeing 767,True
1692199,CRJ-700,CRJ-700,True
0061136,Boeing 717,Boeing 717,True
0068811,C-47,C-47,True
0684605,Boeing 747,Boeing 747,True
0286125,F/A-18,F/A-18,True
1099216,Boeing 747,Boeing 747,True
1626934,Falcon 2000,Falcon 2000,True
2179973,EMB-120,EMB-120,True
1094669,Boeing 737,Boeing 737,True
2164953,A320,A320,True
1236292,Embraer ERJ 145,Embraer ERJ 145,True
0331433,Embraer ERJ 145,Embraer ERJ 145,True
1033590,C-130,C-130,True
2109389,A330,A320,False
1543529,Boeing 737,Boeing 737,True
1336452,Boeing 717,Boeing 717,True
1443841,Dornier 328,Dornier 328,True
2097519,Falcon 2000,Falcon 2000,True
1852175,CRJ-700,CRJ-700,True
0642069,Saab 340,Saab 340,True
0895165,Boeing 707,Boeing 707,True
0822350,Falcon 900,Falcon 900,True
1251098,Falcon 900,Falcon 900,True
1312743,Saab 2000,Saab 2000,True
0592981,DC-8,DC-8,True
1313666,BAE 146,BAE 146,True
0081592,Dash 8,Dash 8,True
0127032,Boeing 767,Boeing 767,True
1544178,Yak-42,Yak-42,True
0681535,A310,A310,True
1787740,A340,A340,True
0738967,Dornier 328,Dornier 328,True
0931109,ATR-72,ATR-72,True
1145204,Boeing 747,Boeing 747,True
1223346,ATR-72,ATR-72,True
1150188,Boeing 757,Boeing 757,True
1942698,Boeing 737,Boeing 737,True
2266584,SR-20,SR-20,True
0457822,MD-11,MD-11,True
1124487,Boeing 757,A320,False
0732667,Boeing 707,Boeing 707,True
1090346,Embraer ERJ 145,Embraer ERJ 145,True
1696057,CRJ-200,CRJ-200,True
0914134,CRJ-700,CRJ-700,True
1659448,A320,A320,True
0469128,Boeing 777,Boeing 777,True
1602329,Tu-134,Tu-134,True
0911713,DHC-1,DHC-1,True
1095342,MD-80,Boeing 717,False
1714816,Cessna Citation,Cessna Citation,True
0255288,Saab 340,Saab 340,True
0457869,Boeing 747,Boeing 747,True
2266079,Fokker 100,Fokker 100,True
1291783,Boeing 737,Boeing 737,True
1966297,Embraer ERJ 145,Embraer ERJ 145,True
0607513,F-16,F-16,True
1050578,Il-76,Il-76,True
1289663,F-16,F-16,True
1388205,DR-400,DR-400,True
1463710,F-16,F-16,True
1285638,A340,A340,True
1193567,DC-8,DC-8,True
2068053,A340,A340,True
1619901,Boeing 747,Boeing 747,True
1801880,ATR-42,ATR-42,True
2171063,BAE-125,BAE-125,True
1823272,King Air,King Air,True
1704745,Boeing 757,Boeing 757,True
1885833,A320,A320,True
2123937,Embraer E-Jet,Embraer E-Jet,True
0114415,Saab 340,Saab 340,True
1350775,DC-3,DC-3,True
1576955,Spitfire,Spitfire,True
1378765,Embraer Legacy 600,Embraer Legacy 600,True
1211088,Boeing 767,Boeing 767,True
2162684,Boeing 747,Boeing 747,True
1251766,Boeing 737,Boeing 737,True
1125619,Cessna 172,Cessna 172,True
0336925,Boeing 747,Boeing 747,True
1689673,Cessna Citation,Cessna Citation,True
0719053,Tu-134,DC-3,False
0439774,Saab 2000,Saab 2000,True
1276405,Global Express,Global Express,True
1055151,A380,A380,True
1701058,A380,A380,True
0907432,Boeing 767,Boeing 767,True
1213738,Dornier 328,Dornier 328,True
1883803,ATR-42,ATR-42,True
1546282,Gulfstream,Gulfstream,True
0157159,Dash 8,Dash 8,True
1503763,A320,A320,True
1215395,Boeing 727,Boeing 727,True
1234832,A340,A340,True
2263428,Boeing 767,Boeing 767,True
1408802,ATR-72,ATR-72,True
0097108,Boeing 737,Boeing 737,True
2164986,Embraer ERJ 145,Embraer ERJ 145,True
0175746,Boeing 737,Boeing 737,True
0046946,MD-90,MD-90,True
2096267,ATR-72,A340,False
0114407,Dash 8,Dash 8,True
0765780,A310,A310,True
1386630,BAE 146,BAE 146,True
1379395,Boeing 777,Boeing 777,True
0487353,MD-11,MD-11,True
0337266,Boeing 737,Boeing 737,True
0953561,Fokker 50,Fokker 50,True
0067396,L-1011,L-1011,True
1474763,Embraer ERJ 145,Embraer ERJ 145,True
0235626,CRJ-200,CRJ-200,True
0171387,MD-80,Boeing 717,False
1355201,Beechcraft 1900,Beechcraft 1900,True
0925061,Eurofighter Typhoon,Eurofighter Typhoon,True
0143371,Saab 340,Saab 340,True
1248046,Hawk T1,Hawk T1,True
0721589,BAE 146,BAE 146,True
0434370,A300,A300,True
1637925,DR-400,DR-400,True
0901350,DC-9,Fokker 100,False
2168926,A320,A320,True
0950331,MD-11,MD-11,True
1564427,C-130,C-130,True
1341837,Beechcraft 1900,Beechcraft 1900,True
0800871,C-47,C-47,True
1235480,Saab 2000,Saab 2000,True
2188611,Embraer E-Jet,Embraer E-Jet,True
0895456,BAE 146,BAE 146,True
0893717,Hawk T1,Hawk T1,True
0994751,Gulfstream,Gulfstream,True
1398527,Il-76,Il-76,True
1992923,Embraer Legacy 600,Embraer Legacy 600,True
2147399,A330,A330,True
0732456,Boeing 727,Boeing 727,True
1429072,Embraer ERJ 145,Embraer ERJ 145,True
1864425,BAE 146,BAE 146,True
1569045,DC-10,DC-10,True
0482796,A300,A300,True
2188100,F-16,F-16,True
1145151,Embraer E-Jet,Embraer E-Jet,True
2224813,Boeing 757,Boeing 757,True
0921761,ATR-42,ATR-42,True
1778108,CRJ-700,CRJ-700,True
2007881,Tu-154,Tu-154,True
0483582,Fokker 70,Fokker 70,True
0730742,ATR-42,ATR-42,True
1014363,BAE-125,BAE-125,True
1299978,CRJ-200,CRJ-200,True
0257552,Boeing 737,Boeing 737,True
1945974,Tornado,Tornado,True
1889545,Cessna Citation,Cessna Citation,True
2206141,Embraer E-Jet,Embraer E-Jet,True
0066411,L-1011,L-1011,True
1400629,Gulfstream,Gulfstream,True
0967804,BAE 146,BAE 146,True
1895474,Gulfstream,Gulfstream,True
0091354,A300,A300,True
0746112,Boeing 737,Boeing 737,True
0467450,Fokker 70,Fokker 70,True
0973290,A320,A320,True
0716370,Boeing 767,Boeing 767,True
2026597,Boeing 767,Boeing 767,True
2207935,A330,A330,True
0072491,Dash 8,Dash 8,True
0062669,Tu-134,Tu-134,True
0944253,Boeing 737,Boeing 737,True
1122822,Dornier 328,Dornier 328,True
0198104,A320,A320,True
0816285,Cessna 208,Cessna 208,True
1202350,C-130,C-130,True
1288673,BAE 146,BAE 146,True
1313348,Boeing 737,Boeing 737,True
0625195,Embraer ERJ 145,Embraer ERJ 145,True
0418706,BAE 146,BAE 146,True
0734099,DC-10,DC-10,True
1122585,A340,A340,True
1113588,A300,A340,False
0072870,A340,A340,True
2208641,Boeing 727,Boeing 727,True
2248944,MD-80,MD-80,True
0943962,Dornier 328,Dornier 328,True
2021848,C-47,DC-3,False
1825883,Fokker 70,Fokker 70,True
1444748,Embraer E-Jet,Embraer E-Jet,True
1294569,F-16,F-16,True
0732118,An-12,An-12,True
0879882,C-47,C-47,True
1085151,F/A-18,F/A-18,True
0548481,DC-3,DC-6,False
1723103,DC-6,An-12,False
1726555,Falcon 900,Falcon 900,True
0418567,Fokker 70,Fokker 70,True
1092262,Saab 340,Saab 340,True
0078400,Cessna 208,Cessna 208,True
0688079,MD-90,MD-90,True
1385878,DR-400,DR-400,True
1774353,Cessna Citation,Cessna Citation,True
1036801,C-47,DC-3,False
1312101,Fokker 50,Fokker 50,True
1370959,A320,A320,True
1230044,Embraer E-Jet,Boeing 737,False
1095671,MD-80,MD-80,True
0114425,Dash 8,Dash 8,True
1637519,Dash 8,Dash 8,True
1430019,Tu-154,Tu-154,True
1501746,King Air,King Air,True
2094375,Tornado,Tornado,True
1417441,A380,A380,True
1659449,A340,A340,True
1806227,Cessna Citation,Cessna Citation,True
1931138,Dornier 328,Dornier 328,True
0957893,Boeing 757,Boeing 757,True
0447810,MD-80,MD-80,True
0701140,Boeing 737,Boeing 737,True
1121194,Boeing 777,Boeing 777,True
1569052,Boeing 737,Boeing 737,True
1645736,Gulfstream,Gulfstream,True
0807951,DC-3,DC-3,True
0944166,Boeing 737,Boeing 737,True
1389219,Boeing 747,Boeing 747,True
0895892,CRJ-200,CRJ-200,True
0710454,Boeing 737,Boeing 737,True
2226297,MD-90,MD-90,True
0517633,BAE-125,BAE-125,True
0118429,Beechcraft 1900,Beechcraft 1900,True
0907407,Boeing 767,Boeing 767,True
1002458,DC-3,DC-3,True
1066875,Il-76,Il-76,True
0488869,Boeing 757,Boeing 757,True
1210745,Embraer E-Jet,Embraer E-Jet,True
0867007,Boeing 767,Boeing 767,True
1187417,Saab 2000,Saab 2000,True
1715545,Eurofighter Typhoon,Eurofighter Typhoon,True
1338345,Dash 8,Dash 8,True
0219265,DC-8,DC-8,True
0220011,L-1011,L-1011,True
1667002,PA-28,PA-28,True
0966109,BAE 146,BAE 146,True
1144107,Falcon 2000,Falcon 2000,True
1966254,Saab 2000,Saab 2000,True
1897992,Cessna Citation,Cessna Citation,True
1600342,Dash 8,Dash 8,True
1085189,Tornado,Tornado,True
1251382,Tornado,Tornado,True
0936117,Tu-154,Tu-154,True
0065414,L-1011,L-1011,True
1142892,CRJ-700,CRJ-700,True
1296886,Falcon 2000,Falcon 2000,True
0066677,A320,Boeing 767,False
1540297,Cessna 208,Cessna 208,True
1468399,Cessna Citation,Cessna Citation,True
1877806,Global Express,Global Express,True
1224263,Boeing 747,Boeing 747,True
1418227,Boeing 777,Boeing 777,True
0995426,Fokker 100,Fokker 100,True
1299912,Embraer ERJ 145,Embraer ERJ 145,True
1111461,MD-80,MD-80,True
0063293,Tu-134,Tu-134,True
1810932,A340,A340,True
1240881,Tornado,Tornado,True
0814904,An-12,An-12,True
0192630,PA-28,DHC-6,False
1095701,ATR-42,ATR-42,True
1272007,BAE-125,BAE-125,True
2259653,Metroliner,Metroliner,True
1226609,MD-11,MD-11,True
1062510,Embraer ERJ 145,Embraer ERJ 145,True
1088345,Boeing 777,Boeing 777,True
2171602,A320,A320,True
1025167,BAE-125,BAE-125,True
0872421,Dash 8,Dash 8,True
1531908,BAE 146,BAE 146,True
0885290,F/A-18,F/A-18,True
1031460,Beechcraft 1900,Beechcraft 1900,True
1220713,Fokker 100,Fokker 70,False
1266143,Boeing 737,Boeing 737,True
1857537,Falcon 900,Falcon 900,True
0885966,Boeing 747,Boeing 747,True
0894311,Tu-154,Tu-154,True
2094478,Saab 2000,Saab 2000,True
1348951,DH-82,DH-82,True
0923550,DC-10,DC-10,True
1139750,A320,A320,True
1418807,Tu-154,Tu-154,True
1112646,PA-28,PA-28,True
0879892,Boeing 727,Boeing 727,True
0869712,Gulfstream,Gulfstream,True
0062664,Metroliner,Metroliner,True
1500676,Gulfstream,Gulfstream,True
1700374,Tu-134,Tu-134,True
2015169,DHC-6,DHC-6,True
0182178,ATR-72,ATR-72,True
0529811,A340,A340,True
0741298,Cessna Citation,Cessna Citation,True
1158365,Challenger 600,Challenger 600,True
1529574,Boeing 737,Boeing 737,True
0197891,Yak-42,Yak-42,True
1603124,Boeing 777,Boeing 777,True
2233055,Embraer E-Jet,Embraer E-Jet,True
0957980,Beechcraft 1900,Beechcraft 1900,True
0829999,Boeing 737,Boeing 737,True
1541601,DR-400,DR-400,True
1067522,Embraer Legacy 600,Embraer Legacy 600,True
0529781,Boeing 767,Boeing 707,False
0450014,Boeing 707,Boeing 757,False
1193361,A330,A330,True
0985788,L-1011,L-1011,True
1517329,CRJ-700,CRJ-700,True
0182731,Fokker 100,Fokker 100,True
2169104,Embraer E-Jet,Embraer E-Jet,True
1693795,Challenger 600,Challenger 600,True
0936133,A320,A320,True
1388982,MD-90,MD-90,True
0321703,Dash 8,Dash 8,True
1566620,MD-90,MD-90,True
1548441,CRJ-200,CRJ-200,True
1017287,Boeing 737,Boeing 737,True
1158363,Cessna 208,Cessna 208,True
1760948,Boeing 777,Boeing 777,True
0738982,Tu-134,Tu-134,True
1534376,Gulfstream,Gulfstream,True
2172296,Embraer E-Jet,Embraer E-Jet,True
2239815,A380,A380,True
1485655,PA-28,PA-28,True
1448765,DHC-1,DHC-1,True
2195569,A320,A320,True
2200403,CRJ-700,CRJ-700,True
0774291,MD-90,MD-80,False
0758789,Il-76,Il-76,True
1448036,Fokker 100,Fokker 100,True
1046884,Falcon 2000,Falcon 2000,True
1115161,Tornado,Tornado,True
0602228,C-47,DC-3,False
1655252,Cessna Citation,Tornado,False
0877084,Tornado,Tornado,True
1115131,Spitfire,Spitfire,True
0494862,Boeing 767,Boeing 777,False
1256349,Boeing 757,Boeing 757,True
1798654,ATR-72,ATR-42,False
0720882,Tu-134,Tu-134,True
0977350,Boeing 737,Boeing 737,True
1206539,A340,A340,True
0467448,Boeing 767,Boeing 767,True
2227595,Boeing 767,Boeing 767,True
0091297,DC-6,DC-6,True
1304878,Embraer ERJ 145,Embraer ERJ 145,True
0880570,Boeing 747,Boeing 747,True
0923507,Boeing 727,Boeing 727,True
0464476,C-130,C-130,True
1146067,Dash 8,Dash 8,True
1389713,Boeing 767,Boeing 767,True
0094396,Tu-134,Tu-134,True
1429836,A310,A310,True
1043797,Dash 8,Dash 8,True
2074641,DR-400,DR-400,True
0685277,Hawk T1,Hawk T1,True
1336460,Boeing 737,Boeing 737,True
2031400,CRJ-200,CRJ-200,True
1840139,A340,A340,True
1570575,DHC-1,DHC-1,True
2106086,Boeing 737,Boeing 737,True
1639639,An-12,Beechcraft 1900,False
0709332,King Air,King Air,True
2171897,Hawk T1,Hawk T1,True
0192204,DC-8,DC-8,True
1355813,Falcon 2000,Falcon 2000,True
1009081,DHC-6,DHC-6,True
2019475,Saab 2000,Saab 2000,True
1739298,Cessna 172,Cessna 172,True
2066356,DHC-6,DHC-6,True
1341843,Beechcraft 1900,Beechcraft 1900,True
0523219,A320,A320,True
1550042,Embraer E-Jet,Embraer E-Jet,True
1647134,Embraer Legacy 600,Embraer Legacy 600,True
2246105,A320,A320,True
1279666,Boeing 757,Boeing 757,True
1177961,Tu-154,Tu-154,True
1958758,Boeing 737,Boeing 737,True
2046694,Embraer E-Jet,Embraer E-Jet,True
0864982,Challenger 600,Challenger 600,True
2157090,DC-9,MD-80,False
1458702,Dornier 328,Dornier 328,True
2054447,MD-90,MD-90,True
1255726,A300,A300,True
2006049,SR-20,SR-20,True
0136193,DC-9,Fokker 100,False
1833887,Boeing 727,Boeing 727,True
1004164,A300,Boeing 767,False
1332663,A320,A320,True
1379570,A380,A340,False
0781670,Il-76,Il-76,True
1001728,Il-76,Il-76,True
1471860,King Air,King Air,True
0680027,A300,A320,False
1538889,C-47,DC-6,False
1661601,A340,A340,True
1088532,Boeing 777,Boeing 777,True
0523246,Il-76,Il-76,True
1785533,Cessna 208,Cessna 208,True
0973167,Boeing 737,Boeing 737,True
1359128,Boeing 767,Boeing 767,True
1319791,Boeing 737,Boeing 737,True
2091949,Challenger 600,Challenger 600,True
0483585,CRJ-200,CRJ-200,True
1206352,Embraer Legacy 600,Embraer Legacy 600,True
0697386,Boeing 737,Boeing 737,True
0662509,CRJ-200,Embraer ERJ 145,False
0716452,MD-80,MD-80,True
0983934,Boeing 747,Boeing 747,True
2244446,Boeing 737,Boeing 737,True
0063920,Metroliner,Metroliner,True
1764776,Eurofighter Typhoon,Eurofighter Typhoon,True
1887787,Spitfire,Spitfire,True
1196354,DHC-1,DHC-1,True
0551249,DC-9,DC-9,True
1922917,Boeing 777,Boeing 777,True
2031392,Metroliner,Metroliner,True
1258577,Falcon 2000,DC-10,False
2180833,Gulfstream,Gulfstream,True
1203670,Yak-42,Yak-42,True
0670556,Embraer ERJ 145,Embraer ERJ 145,True
1210463,A340,A340,True
1418846,Tornado,Tornado,True
1106412,A330,A330,True
0187671,A340,A340,True
1214893,Cessna Citation,Cessna Citation,True
0139297,MD-90,MD-90,True
0095379,Dash 8,Dash 8,True
0519448,A320,A320,True
1806212,Embraer Legacy 600,Embraer Legacy 600,True
2119896,Saab 340,Saab 340,True
2031661,Saab 340,Saab 340,True
0175819,A330,A330,True
1716062,DHC-1,DHC-1,True
1468794,Global Express,Global Express,True
1767653,Embraer Legacy 600,Embraer Legacy 600,True
1037509,Dash 8,Dash 8,True
0883341,C-130,C-130,True
1842042,Boeing 737,Boeing 737,True
0547019,C-130,C-130,True
1650662,Boeing 737,Boeing 737,True
1524818,Global Express,Global Express,True
1109944,CRJ-700,CRJ-700,True
1146233,Boeing 777,Boeing 767,False
0685282,Boeing 747,Boeing 747,True
1663377,Boeing 737,Boeing 737,True
1368002,DHC-1,DHC-1,True
1912967,Saab 2000,Saab 2000,True
0067037,EMB-120,EMB-120,True
1139794,A330,A330,True
2152231,Embraer E-Jet,Embraer E-Jet,True
1719561,A340,A340,True
0482818,Boeing 747,Boeing 747,True
1117081,Boeing 737,Boeing 737,True
1607357,BAE 146,BAE 146,True
1774010,Boeing 737,Boeing 737,True
2080693,Boeing 777,Boeing 777,True
2143407,BAE-125,BAE-125,True
2168374,A320,A320,True
2193516,A340,A340,True
1696058,Boeing 777,Boeing 777,True
1758544,A310,A310,True
0490186,Boeing 737,Boeing 737,True
1817155,F/A-18,F/A-18,True
0274621,Boeing 737,Boeing 737,True
1573056,MD-90,MD-90,True
1800296,King Air,King Air,True
2123565,F-16,F-16,True
0702845,Boeing 737,Boeing 737,True
0157278,Cessna 208,Cessna 208,True
0383400,Yak-42,Yak-42,True
1070335,BAE-125,BAE-125,True
0799696,A340,A320,False
1638972,Cessna 172,Cessna 172,True
2080691,Embraer Legacy 600,Embraer Legacy 600,True
1555557,Boeing 777,Boeing 777,True
1283207,DR-400,DR-400,True
0606126,DHC-6,DHC-6,True
1378673,F/A-18,F/A-18,True
1283206,Cessna 172,Cessna 172,True
2102999,Gulfstream,Gulfstream,True
1204728,Fokker 50,Fokker 50,True
0412779,BAE 146,BAE 146,True
0953562,King Air,King Air,True
0974654,Cessna 172,Cessna 172,True
0941235,CRJ-700,CRJ-700,True
1956397,Boeing 777,Boeing 767,False
1337508,CRJ-200,CRJ-200,True
2195493,Boeing 737,Boeing 737,True
0735988,Il-76,Il-76,True
0070035,Fokker 70,Fokker 70,True
0688097,Boeing 767,Boeing 767,True
1467620,A330,A330,True
0857553,DHC-6,Cessna 172,False
2113949,Embraer E-Jet,Embraer E-Jet,True
0347754,Saab 340,Saab 340,True
2048576,Dornier 328,Dornier 328,True
0525834,BAE 146,BAE 146,True
0757186,Il-76,Il-76,True
1753661,A330,A330,True
1250052,Falcon 900,Falcon 900,True
1155017,Boeing 757,Boeing 757,True
1347626,Gulfstream,Gulfstream,True
0097119,Boeing 737,Boeing 737,True
1906969,PA-28,PA-28,True
1902706,BAE-125,BAE-125,True
1008569,Gulfstream,Gulfstream,True
1288743,Fokker 100,Fokker 100,True
1420069,Embraer E-Jet,Embraer E-Jet,True
0740907,Boeing 737,Boeing 737,True
0523144,Tu-134,Tu-134,True
1307364,Spitfire,Spitfire,True
1149060,Boeing 727,Boeing 727,True
1404391,C-130,C-130,True
2106202,Gulfstream,Gulfstream,True
0977248,CRJ-200,CRJ-200,True
0100263,PA-28,PA-28,True
1142348,Saab 340,Saab 340,True
1692500,CRJ-700,CRJ-700,True
1194590,MD-80,MD-80,True
0726611,L-1011,L-1011,True
1661665,A340,A340,True
1370066,DH-82,DH-82,True
0167073,ATR-42,ATR-42,True
2217964,Boeing 747,Boeing 747,True
1901689,Eurofighter Typhoon,Eurofighter Typhoon,True
0649689,Boeing 737,Boeing 737,True
1758713,A340,A340,True
1376174,Boeing 747,Boeing 747,True
1966165,Boeing 737,Boeing 737,True
0241450,A340,A340,True
0941858,Boeing 777,A340,False
0901358,Boeing 767,Boeing 767,True
1472400,PA-28,PA-28,True
1910716,Boeing 737,Boeing 737,True
1476339,Hawk T1,Hawk T1,True
1554094,Embraer ERJ 145,Embraer ERJ 145,True
0525265,BAE-125,BAE-125,True
0109461,DC-8,DC-8,True
1912107,F-16,F-16,True
0923884,Boeing 707,Boeing 707,True
1072668,Cessna 172,Cessna 172,True
0973100,Falcon 900,Falcon 900,True
0712062,CRJ-200,DC-9,False
0437932,Saab 340,Saab 340,True
0229722,Boeing 737,Boeing 737,True
1078482,Boeing 737,Boeing 737,True
0063059,DC-10,MD-11,False
0497894,Gulfstream,Gulfstream,True
1396737,A330,A330,True
1992245,DHC-6,DHC-6,True
0874976,F/A-18,F/A-18,True
0198443,Boeing 737,Boeing 737,True
1426920,DC-8,DC-8,True
0115064,Fokker 50,Fokker 50,True
0767364,DH-82,DH-82,True
0345877,Saab 340,Saab 340,True
0784350,Boeing 737,Boeing 737,True
1198329,Gulfstream,Gulfstream,True
1348421,A340,A340,True
1092252,Fokker 70,Fokker 70,True
0833334,ATR-42,ATR-72,False
1543648,C-130,C-130,True
1471543,A320,A320,True
2067948,A380,A380,True
0209555,DC-10,DC-10,True
2211104,A330,A330,True
0198777,Yak-42,Yak-42,True
1041754,C-47,DC-3,False
2180329,DHC-1,DHC-1,True
0422938,A340,A340,True
1719820,CRJ-700,CRJ-700,True
1987428,A380,A340,False
2063400,Tornado,Tornado,True
1567620,CRJ-200,CRJ-200,True
0248336,Boeing 737,Boeing 737,True
2236962,Boeing 737,Boeing 737,True
0920945,DC-6,DC-6,True
0395643,DC-8,DC-8,True
2188372,Metroliner,Metroliner,True
1116410,Boeing 747,Boeing 747,True
1149116,ATR-42,ATR-42,True
1062969,Boeing 747,Boeing 747,True
0176108,MD-80,MD-80,True
1687909,Embraer E-Jet,Embraer E-Jet,True
0065834,DC-10,MD-11,False
2188615,Global Express,Global Express,True
2264249,A340,A340,True
2166443,Fokker 100,Boeing 717,False
0457892,DC-6,DC-6,True
1546041,A320,A320,True
1363578,Boeing 767,Boeing 777,False
0702843,ATR-42,ATR-42,True
0989281,Boeing 747,Boeing 747,True
1405302,PA-28,PA-28,True
1953630,Embraer E-Jet,Embraer E-Jet,True
1885840,Dash 8,Dash 8,True
0977265,ATR-42,ATR-42,True
1756560,Fokker 50,Fokker 50,True
1393334,Boeing 737,Boeing 737,True
2063809,A340,A340,True
0333816,DC-10,DC-10,True
2234653,A330,Boeing 777,False
0082500,Cessna 208,Cessna 208,True
0536299,Tornado,Tornado,True
1318175,Boeing 747,Boeing 747,True
0904858,Boeing 767,Boeing 767,True
1531944,Falcon 2000,Falcon 2000,True
2166004,A320,A320,True
0874829,ATR-42,ATR-42,True
0858700,Metroliner,Metroliner,True
0907370,Boeing 727,Boeing 727,True
2169490,A380,A380,True
0295742,Embraer ERJ 145,Embraer ERJ 145,True
1031522,Dash 8,Dash 8,True
0923416,Global Express,Global Express,True
1197204,DC-9,DC-9,True
0496773,Boeing 767,Boeing 767,True
1289187,BAE 146,BAE 146,True
0460482,A330,MD-11,False
1085159,Eurofighter Typhoon,Eurofighter Typhoon,True
